datetime,close,high,low,open,volume,volume_buy,volume_sell
2021-07-11 07:00:00,2140.27,2175.0,2080.0,2111.14,2154716.197,1090675.761,1064040.4360000002
2021-07-12 07:00:00,2030.85,2167.95,2003.4,2140.26,2941659.373,1415609.115,1526050.2580000001
2021-07-13 07:00:00,1940.32,2048.97,1916.0,2030.78,3641617.739,1798509.909,1843107.83
2021-07-14 07:00:00,1993.82,2018.55,1862.32,1940.31,4274762.909,2148944.526,2125818.383
2021-07-15 07:00:00,1919.35,2042.1,1880.29,1993.82,3891662.256,1943391.415,1948270.841
2021-07-16 07:00:00,1876.1,1965.85,1846.0,1919.36,3797831.436,1891555.804,1906275.6320000002
2021-07-17 07:00:00,1898.55,1919.0,1841.0,1876.09,3169044.845,1601202.531,1567842.3140000002
2021-07-18 07:00:00,1890.66,1994.26,1875.0,1898.55,3350134.623,1671293.528,1678841.0950000002
2021-07-19 07:00:00,1818.4,1917.82,1801.0,1890.8,3317206.573,1608819.149,1708387.4239999999
2021-07-20 07:00:00,1785.04,1841.34,1715.0,1818.4,4510417.88,2253173.192,2257244.688
2021-07-21 07:00:00,1995.49,2038.0,1752.35,1785.2,5466949.512,2810927.666,2656021.846
2021-07-22 07:00:00,2023.55,2046.0,1945.0,1995.5,3739570.52,1876710.365,1862860.155
2021-07-23 07:00:00,2124.33,2131.96,1995.02,2024.0,3237000.868,1644610.167,1592390.701
2021-07-24 07:00:00,2183.53,2198.0,2105.4,2124.34,2900599.605,1448763.222,1451836.383
2021-07-25 07:00:00,2188.11,2197.0,2106.12,2183.54,2654022.719,1326925.457,1327097.262
2021-07-26 07:00:00,2227.41,2433.53,2170.03,2188.15,5648553.005,2788808.874,2859744.131
2021-07-27 07:00:00,2298.04,2319.0,2150.0,2227.44,4077823.745,2024975.777,2052847.968
2021-07-28 07:00:00,2300.08,2345.54,2242.2,2298.05,3309639.002,1625791.148,1683847.8539999998
2021-07-29 07:00:00,2382.45,2406.44,2263.33,2300.12,2369811.378,1204318.664,1165492.714
2021-07-30 07:00:00,2461.72,2473.99,2316.03,2382.45,3555703.039,1774308.255,1781394.784
2021-07-31 07:00:00,2530.49,2553.8,2421.76,2461.52,2363945.704,1179653.841,1184291.863
2021-08-01 07:00:00,2554.71,2699.0,2511.88,2530.37,4203633.648,2087175.773,2116457.875
2021-08-02 07:00:00,2607.09,2666.91,2506.11,2554.72,3757454.702,1856094.989,1901359.713
2021-08-03 07:00:00,2506.87,2633.27,2441.0,2607.09,4035094.388,1971051.111,2064043.2769999998
2021-08-04 07:00:00,2725.0,2775.06,2456.83,2506.5,4639321.233,2333344.867,2305976.366
2021-08-05 07:00:00,2826.8,2845.9,2527.0,2725.0,6430648.209,3176491.447,3254156.7619999996
2021-08-06 07:00:00,2892.3,2948.36,2720.31,2826.81,3957430.19,1962396.456,1995033.734
2021-08-07 07:00:00,3163.26,3176.0,2865.45,2892.29,5211893.648,2597842.151,2614051.497
2021-08-08 07:00:00,3014.06,3195.67,2950.45,3163.26,4207474.0,2051638.379,2155835.6210000003
2021-08-09 07:00:00,3163.43,3190.8,2890.03,3014.06,4997024.855,2445088.598,2551936.257
2021-08-10 07:00:00,3143.98,3239.13,3053.24,3163.43,4011325.684,1951804.232,2059521.4519999998
2021-08-11 07:00:00,3161.52,3279.78,3120.69,3143.97,3248054.689,1589382.157,1658672.532
2021-08-12 07:00:00,3046.74,3241.57,2981.0,3161.52,3651234.966,1778897.771,1872337.195
2021-08-13 07:00:00,3324.12,3332.88,3034.35,3046.63,3291401.802,1633205.956,1658195.8460000001
2021-08-14 07:00:00,3266.31,3337.99,3210.0,3324.12,2307338.73,1117343.043,1189995.687
2021-08-15 07:00:00,3312.31,3326.0,3109.0,3266.31,2863557.025,1396184.337,1467372.6879999998
2021-08-16 07:00:00,3146.83,3343.0,3133.33,3312.31,2823441.625,1354046.861,1469394.764
2021-08-17 07:00:00,3014.64,3294.23,2992.0,3146.82,3583054.432,1733069.748,1849984.6840000001
2021-08-18 07:00:00,3014.25,3125.92,2950.0,3014.63,2914764.091,1433848.085,1480916.006
2021-08-19 07:00:00,3186.8,3194.0,2958.8,3014.31,2795287.664,1380587.916,1414699.748
2021-08-20 07:00:00,3286.62,3308.26,3180.0,3186.76,2223015.324,1096221.959,1126793.365
2021-08-21 07:00:00,3226.4,3313.9,3207.12,3286.65,1838074.781,886315.616,951759.1649999999
2021-08-22 07:00:00,3241.29,3276.42,3124.35,3226.39,1773220.917,863662.087,909558.8299999998
2021-08-23 07:00:00,3323.01,3383.0,3233.07,3241.29,2430852.991,1204511.771,1226341.22
2021-08-24 07:00:00,3173.98,3362.0,3145.0,3323.0,2520587.128,1212368.874,1308218.254
2021-08-25 07:00:00,3227.9,3249.0,3078.52,3173.99,2405504.816,1162981.249,1242523.567
2021-08-26 07:00:00,3093.77,3254.0,3052.0,3227.9,2360877.641,1139036.505,1221841.136
2021-08-27 07:00:00,3273.91,3283.0,3061.44,3093.81,2227370.879,1134895.249,1092475.6300000001
2021-08-28 07:00:00,3247.29,3288.22,3209.93,3274.12,1124796.339,540133.897,584662.4419999999
2021-08-29 07:00:00,3225.47,3291.7,3150.5,3247.47,1642534.292,802585.182,839949.1099999999
2021-08-30 07:00:00,3230.43,3350.0,3142.38,3225.47,2535431.803,1238532.97,1296898.8329999999
2021-08-31 07:00:00,3430.49,3478.0,3187.85,3230.42,3605871.087,1789559.48,1816311.6069999998
2021-09-01 07:00:00,3831.44,3849.0,3381.23,3430.49,3339812.397,1702593.052,1637219.345
2021-09-02 07:00:00,3788.95,3843.21,3723.87,3831.42,1997427.18,957866.166,1039561.014
2021-09-03 07:00:00,3942.79,4036.44,3710.77,3788.94,2643680.21,1303867.714,1339812.496
2021-09-04 07:00:00,3889.71,3976.59,3835.0,3942.83,1508907.058,723287.619,785619.439
2021-09-05 07:00:00,3952.56,3991.25,3837.0,3889.95,1483337.994,717022.866,766315.1279999999
2021-09-06 07:00:00,3929.0,3976.6,3864.27,3952.56,1471495.586,698601.095,772894.4909999999
2021-09-07 07:00:00,3435.0,3952.53,2923.0,3929.01,4947996.791,2331665.119,2616331.6720000003
2021-09-08 07:00:00,3497.99,3562.25,3217.01,3435.0,2986177.27,1491494.061,1494683.209
2021-09-09 07:00:00,3426.42,3570.34,3390.0,3497.68,1980923.9,977157.629,1003766.271
2021-09-10 07:00:00,3209.84,3517.91,3143.2,3426.43,2299854.907,1117159.911,1182694.996
2021-09-11 07:00:00,3267.23,3349.17,3199.26,3209.85,1413713.591,702917.308,710796.283
2021-09-12 07:00:00,3405.21,3474.95,3230.84,3267.28,1518234.911,751951.383,766283.528
2021-09-13 07:00:00,3284.41,3432.12,3107.02,3405.65,2654865.254,1293523.659,1361341.5950000002
2021-09-14 07:00:00,3435.42,3438.0,3269.25,3284.17,1536142.673,777702.174,758440.499
2021-09-15 07:00:00,3614.72,3620.0,3358.08,3435.29,1652816.482,830016.918,822799.5640000001
2021-09-16 07:00:00,3570.46,3678.0,3482.0,3614.71,1879717.934,919810.49,959907.4439999999
2021-09-17 07:00:00,3400.99,3597.52,3350.0,3570.46,1665745.301,797401.899,868343.402
2021-09-18 07:00:00,3435.35,3546.0,3370.25,3401.0,1392166.948,675781.839,716385.109
2021-09-19 07:00:00,3328.72,3459.0,3275.0,3435.36,1409270.892,676212.203,733058.689
2021-09-20 07:00:00,2978.34,3347.99,2907.07,3328.99,3894855.847,1862281.332,2032574.5150000001
2021-09-21 07:00:00,2765.48,3108.17,2647.8,2978.34,4287819.594,2096595.249,2191224.3449999997
2021-09-22 07:00:00,3076.62,3088.88,2736.57,2765.47,2674294.104,1367543.198,1306750.9059999997
2021-09-23 07:00:00,3150.7,3173.99,3032.77,3076.62,1943658.778,969939.282,973719.4959999999
2021-09-24 07:00:00,2926.37,3157.5,2731.0,3150.7,3728806.998,1852360.401,1876446.597
2021-09-25 07:00:00,2921.08,2967.32,2800.0,2926.36,2234473.056,1119434.198,1115038.8579999998
2021-09-26 07:00:00,3057.63,3116.84,2737.19,2921.08,2764303.968,1398063.506,1366240.4619999998
2021-09-27 07:00:00,2923.6,3163.9,2920.22,3057.62,2027218.619,994806.35,1032412.269
2021-09-28 07:00:00,2803.5,2969.0,2781.0,2923.59,2369096.762,1173294.917,1195801.8450000002
2021-09-29 07:00:00,2848.38,2949.0,2780.0,2803.34,1856317.865,926064.435,930253.4299999999
2021-09-30 07:00:00,2999.45,3049.3,2835.29,2848.38,2159101.897,1087424.716,1071677.1809999999
2021-10-01 07:00:00,3308.58,3331.56,2967.1,2999.45,2414202.176,1249478.821,1164723.355
2021-10-02 07:00:00,3387.25,3471.58,3257.05,3308.59,1587338.885,796946.629,790392.256
2021-10-03 07:00:00,3418.25,3489.22,3340.0,3387.24,1314004.609,649951.335,664053.274
2021-10-04 07:00:00,3386.12,3440.0,3268.81,3418.21,1961769.087,969487.339,992281.748
2021-10-05 07:00:00,3517.64,3549.9,3363.56,3386.12,1476768.109,735674.958,741093.151
2021-10-06 07:00:00,3576.85,3638.0,3339.67,3517.64,2134235.566,1047758.456,1086477.11
2021-10-07 07:00:00,3589.85,3659.98,3470.37,3576.9,1809003.003,880484.045,928518.958
2021-10-08 07:00:00,3563.81,3675.41,3531.0,3589.85,1501949.85,720668.64,781281.2100000001
2021-10-09 07:00:00,3577.8,3639.0,3538.1,3563.82,907875.164,445053.052,462822.11199999996
2021-10-10 07:00:00,3415.01,3607.55,3402.12,3577.65,1518799.428,721059.813,797739.6150000001
2021-10-11 07:00:00,3543.1,3629.0,3368.0,3415.01,1874616.227,919723.523,954892.7039999999
2021-10-12 07:00:00,3492.91,3549.82,3404.0,3543.09,1986800.415,977692.916,1009107.4990000001
2021-10-13 07:00:00,3610.05,3618.0,3412.29,3492.9,1635415.204,801642.758,833772.4459999999
2021-10-14 07:00:00,3794.19,3830.0,3590.02,3610.24,1736537.63,867265.924,869271.7059999999
2021-10-15 07:00:00,3872.71,3915.0,3737.13,3794.18,1828015.586,884463.565,943552.021
2021-10-16 07:00:00,3833.3,3980.0,3801.38,3872.7,1398494.278,666219.083,732275.195
2021-10-17 07:00:00,3851.01,3925.95,3634.32,3833.29,1611014.925,763546.772,847468.153
2021-10-18 07:00:00,3748.31,3898.94,3675.5,3851.17,1768303.025,840165.168,928137.857
2021-10-19 07:00:00,3881.48,3893.0,3734.93,3748.1,1769755.526,853448.16,916307.366
2021-10-20 07:00:00,4164.14,4173.5,3830.0,3881.49,2278334.962,1109894.428,1168440.5339999998
2021-10-21 07:00:00,4057.26,4389.6,4006.83,4164.13,3807814.197,1826101.524,1981712.6730000002
2021-10-22 07:00:00,3975.56,4172.52,3888.0,4057.26,2113125.983,1004386.634,1108739.349
2021-10-23 07:00:00,4170.5,4177.27,3940.6,3975.55,1494374.557,735313.136,759061.421
2021-10-24 07:00:00,4084.61,4191.72,3962.86,4170.5,1501860.773,716836.924,785023.849
2021-10-25 07:00:00,4224.14,4240.03,4071.37,4084.6,1389123.02,676590.015,712533.005
2021-10-26 07:00:00,4133.39,4306.61,4092.0,4224.13,1665700.699,799763.573,865937.126
2021-10-27 07:00:00,3923.57,4319.0,3900.0,4133.37,2642128.851,1274210.176,1367918.6749999998
2021-10-28 07:00:00,4288.96,4300.0,3887.75,3923.58,2233903.498,1112479.835,1121423.6630000002
2021-10-29 07:00:00,4421.53,4467.89,4269.16,4288.91,1862409.48,915098.117,947311.363
2021-10-30 07:00:00,4324.82,4438.85,4230.55,4421.53,1145688.807,551374.062,594314.745
2021-10-31 07:00:00,4288.86,4399.22,4161.0,4324.82,1308821.315,638363.292,670458.0229999999
2021-11-01 07:00:00,4322.72,4385.57,4145.0,4288.87,1541230.772,752941.695,788289.0770000002
2021-11-02 07:00:00,4593.88,4604.96,4286.67,4322.72,1477069.747,739104.647,737965.1
2021-11-03 07:00:00,4606.59,4676.0,4456.0,4593.17,1476260.698,732460.112,743800.5860000001
2021-11-04 07:00:00,4535.37,4611.23,4423.09,4606.59,1202357.813,576930.698,625427.1150000001
2021-11-05 07:00:00,4477.29,4575.0,4445.1,4535.38,967384.995,468704.582,498680.413
2021-11-06 07:00:00,4521.4,4538.29,4325.91,4477.29,1062427.875,508882.163,553545.712
2021-11-07 07:00:00,4616.5,4642.76,4505.41,4521.7,832391.585,412610.985,419780.6
2021-11-08 07:00:00,4814.3,4830.66,4615.21,4616.51,1214445.239,600814.466,613630.773
2021-11-09 07:00:00,4734.98,4844.97,4714.83,4814.13,1151973.219,566090.194,585883.025
2021-11-10 07:00:00,4632.21,4877.54,4450.0,4734.99,1848828.004,893119.456,955708.548
2021-11-11 07:00:00,4721.19,4783.12,4580.9,4632.42,1146003.874,561937.342,584066.5320000001
2021-11-12 07:00:00,4665.99,4811.0,4508.0,4721.19,1671025.399,808217.322,862808.0769999999
2021-11-13 07:00:00,4644.42,4708.0,4585.11,4665.99,812743.805,396529.633,416214.1720000001
2021-11-14 07:00:00,4629.44,4700.0,4515.84,4644.42,947148.676,465622.932,481525.744
2021-11-15 07:00:00,4567.01,4771.83,4541.44,4629.75,1351110.691,654767.664,696343.0270000001
2021-11-16 07:00:00,4209.42,4567.07,4077.0,4567.01,2734039.543,1294570.176,1439469.367
2021-11-17 07:00:00,4287.99,4300.0,4062.0,4209.42,1860601.927,913440.006,947161.9209999999
2021-11-18 07:00:00,3997.72,4343.33,3957.96,4288.0,2286170.467,1101340.529,1184829.938
2021-11-19 07:00:00,4293.44,4309.04,3973.14,3997.72,1514406.552,760953.458,753453.0939999999
2021-11-20 07:00:00,4412.55,4436.01,4202.24,4293.44,1143613.53,574462.367,569151.1630000001
2021-11-21 07:00:00,4259.23,4425.73,4242.0,4412.37,996488.568,482160.094,514328.474
2021-11-22 07:00:00,4086.57,4327.75,4019.35,4259.28,1891091.913,926476.644,964615.269
2021-11-23 07:00:00,4341.36,4387.0,4059.55,4086.41,1636864.585,818923.192,817941.3929999999
2021-11-24 07:00:00,4271.29,4377.0,4170.38,4341.36,1365898.959,671854.736,694044.223
2021-11-25 07:00:00,4527.86,4558.29,4250.34,4271.29,1247655.55,624230.543,623425.0070000001
2021-11-26 07:00:00,4040.66,4555.0,3911.0,4528.2,2657050.069,1272401.024,1384649.0450000002
2021-11-27 07:00:00,4095.33,4182.66,4027.32,4040.66,1008009.177,491467.184,516541.993
2021-11-28 07:00:00,4296.6,4301.07,3958.58,4095.33,1512818.39,746165.656,766652.7339999999
2021-11-29 07:00:00,4445.1,4460.0,4280.0,4297.01,1432921.208,720031.636,712889.572
2021-11-30 07:00:00,4631.51,4757.8,4347.9,4445.09,2573876.207,1290984.307,1282891.9
2021-12-01 07:00:00,4586.66,4783.19,4528.5,4631.43,1861557.163,921965.251,939591.9119999999
2021-12-02 07:00:00,4514.32,4636.86,4435.76,4586.67,1767131.692,866156.227,900975.4650000001
2021-12-03 07:00:00,4213.66,4658.0,4004.0,4514.32,2648380.12,1276987.557,1371392.563
2021-12-04 07:00:00,4115.79,4237.2,3388.15,4213.67,3531695.892,1685267.694,1846428.198
2021-12-05 07:00:00,4197.53,4247.19,4033.0,4115.79,1909767.851,955878.632,953889.219
2021-12-06 07:00:00,4345.2,4377.58,3920.0,4197.52,2601175.77,1301601.745,1299574.025
2021-12-07 07:00:00,4305.82,4425.0,4255.27,4345.44,1388803.726,704132.906,684670.8200000001
2021-12-08 07:00:00,4435.33,4454.6,4224.98,4305.83,1443466.295,724161.277,719305.0179999999
2021-12-09 07:00:00,4103.8,4490.97,4075.0,4435.7,1905332.516,934239.558,971092.9580000001
2021-12-10 07:00:00,3895.95,4232.0,3882.84,4103.8,2123045.506,1037613.313,1085432.193
2021-12-11 07:00:00,4089.81,4094.82,3831.01,3895.85,1729754.927,858826.723,870928.2039999999
2021-12-12 07:00:00,4129.0,4173.37,3985.0,4088.86,1044691.201,524919.175,519772.02599999995
2021-12-13 07:00:00,3780.63,4142.0,3668.34,4129.16,2252296.914,1077590.63,1174706.284
2021-12-14 07:00:00,3856.66,3879.13,3682.0,3780.33,1718001.41,860515.69,857485.72
2021-12-15 07:00:00,4019.01,4096.0,3639.39,3856.67,2415815.067,1216293.854,1199521.2129999998
2021-12-16 07:00:00,3958.67,4118.47,3951.14,4019.01,1603846.854,795052.944,808793.91
2021-12-17 07:00:00,3873.93,3992.99,3694.2,3958.7,2112402.041,1044417.811,1067984.2300000002
2021-12-18 07:00:00,3957.64,3997.39,3764.96,3872.98,1306368.673,664862.037,641506.6359999999
2021-12-19 07:00:00,3922.51,4034.99,3881.89,3957.65,1402356.037,695606.922,706749.115
2021-12-20 07:00:00,3943.48,3981.48,3750.0,3922.51,1741509.419,862794.397,878715.022
2021-12-21 07:00:00,4014.38,4063.0,3912.26,3943.64,1246421.469,633136.61,613284.859
2021-12-22 07:00:00,3978.62,4074.99,3924.36,4014.38,1076095.044,533760.196,542334.848
2021-12-23 07:00:00,4111.3,4153.71,3888.87,3978.63,1586935.899,790942.203,795993.696
2021-12-24 07:00:00,4045.0,4133.38,4014.45,4111.31,1026594.079,503307.492,523286.587
2021-12-25 07:00:00,4093.87,4138.47,4015.0,4045.19,890361.594,452393.34,437968.254
2021-12-26 07:00:00,4062.24,4104.84,4002.0,4093.88,767517.751,374805.14,392712.61100000003
2021-12-27 07:00:00,4037.36,4126.0,4030.06,4062.4,837344.643,405956.805,431387.83800000005
2021-12-28 07:00:00,3791.99,4037.36,3756.26,4037.35,1675203.532,808767.898,866435.6339999998
2021-12-29 07:00:00,3628.55,3825.91,3600.45,3792.0,1318187.731,628740.042,689447.6889999999
2021-12-30 07:00:00,3708.37,3766.71,3580.0,3628.49,1023870.718,511459.256,512411.462
2021-12-31 07:00:00,3676.02,3814.95,3621.32,3708.45,1343940.174,657338.46,686601.7140000002
2022-01-01 07:00:00,3763.06,3776.33,3671.86,3676.01,755619.793,374973.37,380646.42299999995
2022-01-02 07:00:00,3826.21,3860.0,3714.48,3763.05,740079.43,380197.071,359882.35900000005
2022-01-03 07:00:00,3764.07,3850.0,3680.0,3826.1,999879.353,485541.732,514337.621
2022-01-04 07:00:00,3785.6,3893.19,3711.0,3764.07,1253780.69,631582.491,622198.1989999999
2022-01-05 07:00:00,3537.71,3847.18,3405.0,3785.6,1813981.948,870855.603,943126.3450000001
2022-01-06 07:00:00,3404.6,3549.11,3292.31,3537.81,1840489.348,902767.537,937721.811
2022-01-07 07:00:00,3196.58,3415.35,3040.77,3404.61,2855226.352,1385097.55,1470128.802
2022-01-08 07:00:00,3080.03,3248.03,2996.45,3196.58,1859886.155,915949.549,943936.606
2022-01-09 07:00:00,3150.0,3209.4,3057.0,3079.86,1230848.792,618102.939,612745.8529999999
2022-01-10 07:00:00,3081.31,3179.16,2924.78,3149.99,2322294.565,1148983.072,1173311.493
2022-01-11 07:00:00,3236.86,3262.66,3050.58,3081.25,1533503.746,773577.009,759926.7370000001
2022-01-12 07:00:00,3369.93,3411.0,3203.85,3236.86,1435454.649,737104.09,698350.559
2022-01-13 07:00:00,3240.36,3408.89,3230.97,3369.92,1374273.064,671380.571,702892.493
2022-01-14 07:00:00,3305.6,3342.63,3181.2,3240.32,1309794.267,658810.445,650983.822
2022-01-15 07:00:00,3324.05,3372.0,3257.59,3305.61,809020.133,403309.029,405711.10400000005
2022-01-16 07:00:00,3345.49,3394.62,3269.01,3324.06,934941.801,475563.74,459378.061
2022-01-17 07:00:00,3208.61,3355.3,3139.37,3345.5,1440138.934,713648.866,726490.0679999999
2022-01-18 07:00:00,3159.32,3243.95,3080.5,3208.6,1589444.667,792354.659,797090.0079999999
2022-01-19 07:00:00,3082.81,3174.6,3045.0,3159.31,1668517.082,827915.615,840601.467
2022-01-20 07:00:00,2999.92,3272.24,2985.0,3082.8,1880719.448,951170.197,929549.251
2022-01-21 07:00:00,2566.91,3031.9,2460.0,2999.92,4517274.359,2200477.083,2316797.276
2022-01-22 07:00:00,2410.96,2625.6,2293.56,2566.91,4662398.873,2315583.584,2346815.289
2022-01-23 07:00:00,2538.41,2549.0,2368.0,2410.57,2371974.868,1211371.166,1160603.7019999998
2022-01-24 07:00:00,2438.13,2539.59,2151.0,2538.4,4694300.254,2366956.599,2327343.655
2022-01-25 07:00:00,2457.37,2504.98,2349.6,2437.87,2325976.562,1179167.455,1146809.1069999998
2022-01-26 07:00:00,2461.61,2720.06,2400.01,2457.37,3370868.336,1711041.047,1659827.289
2022-01-27 07:00:00,2422.61,2520.0,2314.33,2461.62,2706734.602,1357961.379,1348773.223
2022-01-28 07:00:00,2543.34,2556.93,2357.0,2422.61,2394675.788,1225252.464,1169423.3240000003
2022-01-29 07:00:00,2599.94,2658.41,2519.21,2543.34,1522389.395,768347.892,754041.503
2022-01-30 07:00:00,2600.45,2644.93,2541.46,2599.93,1322236.477,677924.103,644312.374
2022-01-31 07:00:00,2685.34,2706.47,2475.33,2600.45,2119778.986,1092721.93,1027057.0560000001
2022-02-01 07:00:00,2786.38,2812.94,2672.61,2685.34,2054796.845,1054869.861,999926.9839999999
2022-02-02 07:00:00,2678.0,2810.0,2610.4,2786.37,2354857.007,1161329.836,1193527.1710000003
2022-02-03 07:00:00,2694.37,2722.99,2572.64,2678.47,2171742.641,1091608.761,1080133.88
2022-02-04 07:00:00,2993.65,2995.0,2670.14,2694.2,2953883.898,1531423.303,1422460.595
2022-02-05 07:00:00,3011.59,3059.91,2958.01,2993.64,1557391.545,786711.318,770680.227
2022-02-06 07:00:00,3054.26,3075.0,2948.0,3011.58,1151529.849,581357.686,570172.163
2022-02-07 07:00:00,3138.55,3185.99,2990.83,3054.26,1920591.918,978279.765,942312.153
2022-02-08 07:00:00,3115.23,3246.65,3023.28,3138.55,2122006.982,1056438.505,1065568.477
2022-02-09 07:00:00,3241.82,3269.16,3052.5,3115.23,1571485.369,797111.751,774373.6179999999
2022-02-10 07:00:00,3070.9,3282.96,3055.24,3241.79,2672791.971,1333421.559,1339370.412
2022-02-11 07:00:00,2926.04,3136.55,2873.5,3070.89,2333468.434,1143123.633,1190344.801
2022-02-12 07:00:00,2916.93,2983.62,2855.0,2926.03,1869241.526,920784.062,948457.464
2022-02-13 07:00:00,2870.32,2952.66,2830.31,2917.04,1277486.697,632594.457,644892.2399999999
2022-02-14 07:00:00,2928.87,2964.44,2829.8,2870.33,1815960.443,910997.874,904962.569
2022-02-15 07:00:00,3183.73,3198.0,2911.85,2928.87,1856076.117,954848.633,901227.484
2022-02-16 07:00:00,3121.8,3186.79,3040.42,3183.74,1733462.418,857155.629,876306.7890000001
2022-02-17 07:00:00,2890.8,3158.68,2850.0,3121.8,2632604.386,1276241.316,1356363.0699999998
2022-02-18 07:00:00,2778.46,2941.94,2750.0,2890.75,2162941.471,1078421.674,1084519.7969999998
2022-02-19 07:00:00,2761.89,2829.99,2691.0,2778.46,1546343.886,765108.298,781235.588
2022-02-20 07:00:00,2620.72,2762.89,2573.33,2761.9,2242471.273,1107164.273,1135307.0
2022-02-21 07:00:00,2566.88,2758.0,2555.56,2620.72,3985389.094,2005642.904,1979746.19
2022-02-22 07:00:00,2635.57,2670.0,2495.0,2566.88,3195802.792,1619507.436,1576295.356
2022-02-23 07:00:00,2578.02,2752.38,2573.39,2635.57,2704599.315,1336758.643,1367840.672
2022-02-24 07:00:00,2595.47,2777.33,2298.72,2578.02,6227786.305,3139396.939,3088389.366
2022-02-25 07:00:00,2766.36,2835.0,2571.68,2595.47,2936418.882,1495854.279,1440564.6030000001
2022-02-26 07:00:00,2778.15,2882.0,2726.0,2766.42,1852287.146,925077.103,927210.043
2022-02-27 07:00:00,2615.99,2836.21,2553.68,2778.15,2948786.157,1446388.727,1502397.4300000002
2022-02-28 07:00:00,2920.1,2966.0,2565.0,2615.99,3405929.703,1732007.615,1673922.0880000002
2022-03-01 07:00:00,2975.61,3036.0,2852.2,2920.05,2903119.452,1444478.697,1458640.7550000001
2022-03-02 07:00:00,2947.47,3046.46,2912.96,2975.61,2628094.604,1298130.046,1329964.5579999997
2022-03-03 07:00:00,2832.97,2970.0,2781.77,2947.48,2068430.471,1005589.849,1062840.622
2022-03-04 07:00:00,2620.25,2835.9,2570.65,2832.98,2431616.203,1181918.387,1249697.816
2022-03-05 07:00:00,2663.55,2684.87,2588.0,2620.25,1085460.56,542236.339,543224.221
2022-03-06 07:00:00,2549.37,2674.61,2529.0,2663.55,1394552.348,678469.048,716083.3
2022-03-07 07:00:00,2489.9,2650.0,2431.62,2549.36,2690724.432,1334090.842,1356633.59
2022-03-08 07:00:00,2575.49,2623.0,2478.35,2489.84,2643188.688,1326739.569,1316449.1190000002
2022-03-09 07:00:00,2726.37,2773.17,2566.41,2575.5,2075382.606,1065564.117,1009818.4889999998
2022-03-10 07:00:00,2605.44,2733.37,2546.83,2726.37,2036842.087,996769.933,1040072.1540000001
2022-03-11 07:00:00,2555.89,2676.2,2520.5,2605.43,2046135.535,1018583.621,1027551.9139999999
2022-03-12 07:00:00,2567.64,2620.0,2552.22,2555.9,835243.91,419451.7,415792.21
2022-03-13 07:00:00,2514.07,2604.13,2490.25,2567.63,1153034.412,558716.365,594318.047
2022-03-14 07:00:00,2588.96,2609.32,2496.85,2513.77,1700607.097,868925.572,831681.525
2022-03-15 07:00:00,2617.29,2668.8,2504.5,2588.96,2010933.59,1021557.951,989375.6390000001
2022-03-16 07:00:00,2772.78,2789.86,2602.06,2617.29,2671403.544,1385429.91,1285973.6340000003
2022-03-17 07:00:00,2810.74,2839.0,2745.33,2772.78,1388608.329,710453.943,678154.3859999999
2022-03-18 07:00:00,2938.02,2984.72,2760.0,2810.75,2012338.322,1041776.996,970561.3259999999
2022-03-19 07:00:00,2950.0,2992.0,2890.6,2938.03,1138322.115,554826.606,583495.509
2022-03-20 07:00:00,2860.47,2965.0,2817.49,2949.9,1437020.801,694125.832,742894.9689999999
2022-03-21 07:00:00,2889.08,2960.0,2830.5,2860.53,1686819.608,841002.607,845817.001
2022-03-22 07:00:00,2968.49,3055.9,2885.49,2889.07,1797753.573,900225.366,897528.207
2022-03-23 07:00:00,3035.55,3043.69,2915.51,2968.48,1781378.735,881814.931,899563.8040000001
2022-03-24 07:00:00,3109.89,3129.75,3001.0,3035.54,2081151.644,1053819.11,1027332.534
2022-03-25 07:00:00,3101.37,3195.0,3075.0,3109.89,2007262.806,1002738.046,1004524.7600000001
2022-03-26 07:00:00,3143.47,3152.24,3084.03,3101.37,760414.286,379354.337,381059.94899999996
2022-03-27 07:00:00,3295.01,3299.33,3125.26,3143.47,1243196.793,647722.164,595474.6290000001
2022-03-28 07:00:00,3333.62,3430.0,3274.3,3295.01,1780150.955,887547.271,892603.6840000001
2022-03-29 07:00:00,3399.0,3480.0,3330.32,3333.62,1928941.55,966426.807,962514.743
2022-03-30 07:00:00,3385.1,3447.74,3332.0,3399.0,1512369.419,740520.27,771849.149
2022-03-31 07:00:00,3281.43,3444.6,3260.84,3385.09,1815474.754,881263.691,934211.063
2022-04-01 07:00:00,3454.33,3483.12,3210.06,3281.43,2109764.119,1058417.897,1051346.2219999998
2022-04-02 07:00:00,3443.07,3533.0,3430.2,3454.33,1652414.36,821573.386,830840.974
2022-04-03 07:00:00,3520.76,3580.0,3411.9,3443.06,1431228.504,717298.807,713929.6969999999
2022-04-04 07:00:00,3518.96,3551.55,3405.03,3520.65,1653737.507,814828.402,838909.105
2022-04-05 07:00:00,3405.04,3554.99,3388.97,3518.97,1487565.105,705418.551,782146.554
2022-04-06 07:00:00,3166.78,3406.08,3160.19,3405.03,2622721.98,1264197.684,1358524.296
2022-04-07 07:00:00,3225.15,3267.58,3140.33,3166.77,1752183.226,869637.762,882545.464
2022-04-08 07:00:00,3191.26,3315.0,3171.95,3225.0,1958267.702,970790.3,987477.402
2022-04-09 07:00:00,3257.53,3269.62,3180.24,3191.27,909857.465,467480.356,442377.10899999994
